-0.052711	-0.079745	-0.080591	-0.059187	-0.062584	-0.070097	-0.075011	-0.053024	-0.042353	-0.031323	-0.024404	-0.028065	-0.037078	-0.050498	-0.063796	-0.073826	-0.087138	-0.069045	-0.043405	-0.012718	0.021841	0.043194	0.035006	0.004052	-0.029823	-0.056150	-0.074173	-0.087004	-0.061602	-0.030525	0.024564	0.103129	0.168943	0.143640	0.065651	-0.001030	-0.044645	-0.071006	-0.084836	-0.053907	-0.015984	0.061297	0.196831	0.404776	0.294955	0.125102	0.025725	-0.031128	-0.064035	-0.080465	-0.044897	-0.003873	0.074710	0.211766	0.419687	0.312250	0.138806	0.040177	-0.019464	-0.054485	-0.073446	-0.037801	0.006325	0.065702	0.142570	0.202149	0.181674	0.107050	0.039466	-0.008647	-0.041569	-0.064898	-0.032020	0.011992	0.042239	0.070411	0.083249	0.077866	0.052725	0.023161	-0.004122	-0.026648	-0.054293	0.013527	0.010889	-0.009057	-0.029205	-0.030282	-0.042416	-0.015984	0.006325	-0.064035	-0.041569	-0.058060	-0.079882	-0.062144	-0.083398	
-0.054261	-0.078329	-0.081638	-0.061522	-0.064258	-0.070921	-0.076672	-0.055941	-0.045741	-0.035000	-0.027895	-0.030731	-0.038754	-0.051381	-0.064194	-0.073923	-0.087208	-0.070912	-0.046802	-0.017930	0.014951	0.036515	0.030951	0.002829	-0.029670	-0.055540	-0.073569	-0.086596	-0.063493	-0.034103	0.017611	0.091047	0.155249	0.138902	0.066888	0.001287	-0.042708	-0.069658	-0.083966	-0.055514	-0.019148	0.054238	0.180854	0.369728	0.300079	0.133110	0.031230	-0.027615	-0.061864	-0.079111	-0.045975	-0.005964	0.070626	0.205067	0.430021	0.341209	0.152837	0.048272	-0.014614	-0.051517	-0.071578	-0.038010	0.005936	0.065701	0.145392	0.213673	0.198463	0.120153	0.048214	-0.002873	-0.037783	-0.062557	-0.031161	0.013558	0.044952	0.075174	0.090550	0.086770	0.061308	0.030437	0.001680	-0.022171	-0.051536	0.016990	0.015850	-0.004103	-0.027239	-0.027392	-0.039420	-0.019148	0.005936	-0.061864	-0.037783	-0.058876	-0.078430	-0.063242	-0.082192	
-0.055979	-0.076791	-0.082535	-0.063619	-0.065681	-0.071518	-0.078232	-0.058650	-0.048839	-0.038304	-0.030961	-0.032983	-0.040054	-0.051945	-0.064330	-0.073807	-0.087143	-0.072734	-0.050065	-0.022822	0.008646	0.030564	0.027540	0.002124	-0.029112	-0.054629	-0.072752	-0.086056	-0.065423	-0.037697	0.010845	0.079770	0.142869	0.134911	0.068789	0.004138	-0.040412	-0.068092	-0.082965	-0.057272	-0.022568	0.046839	0.164943	0.339176	0.304790	0.142102	0.037436	-0.023686	-0.059466	-0.077632	-0.047329	-0.008564	0.065494	0.195728	0.426431	0.373548	0.168238	0.057126	-0.009345	-0.048330	-0.069599	-0.038593	0.004834	0.064411	0.145956	0.222814	0.215186	0.133942	0.057485	0.003221	-0.033818	-0.060139	-0.030720	0.014360	0.046659	0.078781	0.096903	0.095197	0.069815	0.037803	0.007603	-0.017607	-0.048770	0.019811	0.020434	0.000762	-0.025651	-0.024761	-0.036525	-0.022568	0.004834	-0.059466	-0.033818	-0.059893	-0.076899	-0.064487	-0.080895	
-0.057832	-0.075138	-0.083279	-0.065479	-0.066856	-0.071891	-0.079683	-0.061143	-0.051645	-0.041242	-0.033615	-0.034834	-0.040987	-0.052193	-0.064206	-0.073477	-0.086942	-0.074495	-0.053165	-0.027374	0.002915	0.025306	0.024748	0.001931	-0.028145	-0.053413	-0.071722	-0.085382	-0.067365	-0.041252	0.004342	0.069319	0.131704	0.131643	0.071368	0.007541	-0.037749	-0.066305	-0.081836	-0.059148	-0.026167	0.039283	0.149448	0.311818	0.308981	0.152144	0.044377	-0.019332	-0.056846	-0.076037	-0.048925	-0.011596	0.059520	0.184385	0.410363	0.410744	0.185098	0.066754	-0.003666	-0.044939	-0.067522	-0.039533	0.003057	0.061891	0.144225	0.228875	0.231250	0.148264	0.067211	0.009588	-0.029708	-0.057670	-0.030709	0.014367	0.047288	0.081069	0.102037	0.102862	0.078044	0.045127	0.013559	-0.013022	-0.046034	0.021894	0.024508	0.005437	-0.024486	-0.022454	-0.033786	-0.026167	0.003057	-0.056846	-0.029708	-0.061088	-0.075299	-0.065854	-0.079514	
-0.059783	-0.073378	-0.083872	-0.067101	-0.067787	-0.072040	-0.081017	-0.063415	-0.054160	-0.043819	-0.035868	-0.036293	-0.041557	-0.052126	-0.063821	-0.072932	-0.086607	-0.076177	-0.056085	-0.031574	-0.002257	0.020707	0.022555	0.002248	-0.026764	-0.051887	-0.070476	-0.084578	-0.069293	-0.044726	-0.001842	0.059694	0.121666	0.129081	0.074644	0.011519	-0.034708	-0.064298	-0.080582	-0.061108	-0.029870	0.031729	0.134604	0.287138	0.312549	0.163311	0.052089	-0.014548	-0.054010	-0.074333	-0.050728	-0.014975	0.052918	0.171685	0.386859	0.456793	0.203499	0.077155	0.002407	-0.041365	-0.065364	-0.040806	0.000665	0.058255	0.140310	0.231324	0.245866	0.162886	0.077292	0.016162	-0.025499	-0.055179	-0.031129	0.013578	0.046811	0.081927	0.105705	0.109463	0.085755	0.052250	0.019441	-0.008491	-0.043373	0.023160	0.027941	0.009810	-0.023779	-0.020533	-0.031264	-0.029870	0.000665	-0.054010	-0.025499	-0.062437	-0.073644	-0.067318	-0.078061	
-0.061801	-0.071525	-0.084312	-0.068490	-0.068476	-0.071966	-0.082228	-0.065463	-0.056386	-0.046046	-0.037732	-0.037368	-0.041768	-0.051743	-0.063173	-0.072172	-0.086137	-0.077769	-0.058808	-0.035418	-0.006885	0.016738	0.020946	0.003079	-0.024959	-0.050045	-0.069013	-0.083643	-0.071184	-0.048080	-0.007666	0.050881	0.112680	0.127210	0.078642	0.016097	-0.031281	-0.062071	-0.079208	-0.063119	-0.033611	0.024305	0.120557	0.264821	0.315397	0.175692	0.060608	-0.009332	-0.050968	-0.072532	-0.052698	-0.018616	0.045892	0.158207	0.360156	0.518871	0.223514	0.088316	0.008843	-0.037636	-0.063146	-0.042378	-0.002264	0.053653	0.134452	0.229934	0.258082	0.177477	0.087585	0.022858	-0.021245	-0.052701	-0.031968	0.012024	0.045249	0.081313	0.107720	0.114697	0.092686	0.058987	0.025124	-0.004103	-0.040838	0.023563	0.030613	0.013765	-0.023552	-0.019054	-0.029017	-0.033611	-0.002264	-0.050968	-0.021245	-0.063913	-0.071953	-0.068855	-0.076546	
-0.063852	-0.069593	-0.084600	-0.069646	-0.068925	-0.071669	-0.083313	-0.067286	-0.058327	-0.047931	-0.039216	-0.038066	-0.041621	-0.051044	-0.062260	-0.071193	-0.085532	-0.079260	-0.061324	-0.038906	-0.010991	0.013373	0.019907	0.004429	-0.022721	-0.047880	-0.067331	-0.082581	-0.073019	-0.051285	-0.013104	0.042855	0.104675	0.126020	0.083390	0.021301	-0.027459	-0.059628	-0.077719	-0.065151	-0.037333	0.017111	0.107393	0.244611	0.317446	0.189385	0.069969	-0.003690	-0.047735	-0.070647	-0.054795	-0.022435	0.038631	0.144431	0.332617	0.598193	0.245183	0.100194	0.015599	-0.033786	-0.060894	-0.044211	-0.005641	0.048265	0.126978	0.224835	0.266881	0.191587	0.097901	0.029569	-0.017012	-0.050273	-0.033201	0.009761	0.042668	0.079256	0.107970	0.118301	0.098562	0.065134	0.030468	0.000046	-0.038479	0.023085	0.032424	0.017182	-0.023810	-0.018059	-0.027103	-0.037333	-0.005641	-0.047735	-0.017012	-0.065488	-0.070242	-0.070439	-0.074984	
-0.065907	-0.067600	-0.084737	-0.070573	-0.069136	-0.071148	-0.084269	-0.068884	-0.059988	-0.049481	-0.040328	-0.038391	-0.041115	-0.050024	-0.061079	-0.069995	-0.084793	-0.080641	-0.063627	-0.042041	-0.014591	0.010587	0.019431	0.006307	-0.020036	-0.045386	-0.065430	-0.081393	-0.074781	-0.054317	-0.018140	0.035589	0.097592	0.125503	0.088923	0.027162	-0.023237	-0.056974	-0.076123	-0.067176	-0.040985	0.010223	0.095152	0.226290	0.318632	0.204505	0.080201	0.002365	-0.044332	-0.068695	-0.056981	-0.026356	0.031298	0.130728	0.305553	0.664318	0.268489	0.112710	0.022611	-0.029860	-0.058634	-0.046260	-0.009371	0.042276	0.118261	0.216484	0.271383	0.204638	0.108000	0.036164	-0.012874	-0.047937	-0.034795	0.006866	0.039174	0.075858	0.106442	0.120077	0.103121	0.070477	0.035320	0.003853	-0.036348	0.021746	0.033304	0.019951	-0.024546	-0.017581	-0.025573	-0.040985	-0.009371	-0.044332	-0.012874	-0.067136	-0.068535	-0.072047	-0.073390	
-0.067940	-0.065565	-0.084722	-0.071272	-0.069109	-0.070401	-0.085093	-0.070259	-0.061373	-0.050702	-0.041074	-0.038343	-0.040247	-0.048678	-0.059626	-0.068575	-0.083922	-0.081906	-0.065712	-0.044828	-0.017704	0.008362	0.019516	0.008728	-0.016890	-0.042555	-0.063310	-0.080085	-0.076454	-0.057159	-0.022769	0.029051	0.091377	0.125658	0.095284	0.033710	-0.018611	-0.054118	-0.074431	-0.069169	-0.044525	0.003696	0.083841	0.209672	0.318920	0.221187	0.091323	0.008809	-0.040786	-0.066694	-0.059220	-0.030308	0.024030	0.117372	0.279727	0.662499	0.293289	0.125741	0.029796	-0.025912	-0.056399	-0.048482	-0.013361	0.035871	0.108675	0.205548	0.271082	0.215943	0.117584	0.042492	-0.008917	-0.045737	-0.036706	0.003434	0.034898	0.071274	0.103221	0.119921	0.106138	0.074806	0.039526	0.007210	-0.034497	0.019596	0.033215	0.021975	-0.025738	-0.017634	-0.024471	-0.044525	-0.013361	-0.040786	-0.008917	-0.068829	-0.066853	-0.073657	-0.071783	
-0.069927	-0.063514	-0.084554	-0.071747	-0.068845	-0.069426	-0.085783	-0.071412	-0.062487	-0.051601	-0.041458	-0.037924	-0.039013	-0.047001	-0.057895	-0.066931	-0.082919	-0.083051	-0.067577	-0.047274	-0.020346	0.006682	0.020161	0.011708	-0.013267	-0.039382	-0.060973	-0.078661	-0.078029	-0.059799	-0.026989	0.023208	0.085984	0.126486	0.102519	0.040975	-0.013583	-0.051074	-0.072654	-0.071108	-0.047919	-0.002432	0.073449	0.194602	0.318302	0.239588	0.103342	0.015605	-0.037132	-0.064668	-0.061475	-0.034229	0.016937	0.104555	0.255522	0.594570	0.319205	0.139097	0.037045	-0.022002	-0.054223	-0.050832	-0.017519	0.029219	0.098564	0.192763	0.266011	0.224757	0.126312	0.048380	-0.005231	-0.043718	-0.038887	-0.000432	0.029990	0.065702	0.098474	0.117844	0.107452	0.077933	0.042938	0.010017	-0.032972	0.016715	0.032162	0.023179	-0.027352	-0.018217	-0.023830	-0.047919	-0.017519	-0.037132	-0.005231	-0.070544	-0.065223	-0.075251	-0.070183	
-0.071849	-0.061473	-0.084235	-0.071997	-0.068342	-0.068222	-0.086340	-0.072346	-0.063333	-0.052182	-0.041483	-0.037131	-0.037405	-0.044984	-0.055884	-0.065062	-0.081788	-0.084070	-0.069223	-0.049385	-0.022533	0.005535	0.021371	0.015266	-0.009149	-0.035862	-0.058424	-0.077129	-0.079495	-0.062227	-0.030803	0.018028	0.081374	0.127990	0.110682	0.048986	-0.008161	-0.047858	-0.070808	-0.072975	-0.051142	-0.008137	0.063953	0.180947	0.316795	0.259895	0.116241	0.022696	-0.033411	-0.062642	-0.063717	-0.038069	0.010105	0.092404	0.233073	0.515698	0.345473	0.152511	0.044224	-0.018204	-0.052145	-0.053266	-0.021763	0.022471	0.088228	0.178825	0.256738	0.230391	0.133811	0.053645	-0.001912	-0.041925	-0.041287	-0.004626	0.024607	0.059356	0.092436	0.113964	0.106992	0.079714	0.045424	0.012181	-0.031815	0.013203	0.030188	0.023516	-0.029340	-0.019311	-0.023669	-0.051142	-0.021763	-0.033411	-0.001912	-0.072256	-0.063670	-0.076808	-0.068611	
-0.073688	-0.059473	-0.083764	-0.072024	-0.067599	-0.066785	-0.086763	-0.073063	-0.063915	-0.052448	-0.041149	-0.035958	-0.035415	-0.042621	-0.053587	-0.062969	-0.080531	-0.084962	-0.070650	-0.051171	-0.024278	0.004913	0.023155	0.019428	-0.004520	-0.031994	-0.055671	-0.075497	-0.080845	-0.064438	-0.034219	0.013483	0.077512	0.130179	0.119836	0.057771	-0.002363	-0.044496	-0.068909	-0.074754	-0.054173	-0.013408	0.055319	0.168594	0.314446	0.282334	0.129973	0.030006	-0.029674	-0.060645	-0.065919	-0.041783	0.003596	0.080994	0.212381	0.454472	0.370785	0.165624	0.051171	-0.014594	-0.050204	-0.055743	-0.026017	0.015755	0.077910	0.164328	0.244170	0.232344	0.139709	0.058103	0.000948	-0.040400	-0.043852	-0.009045	0.018898	0.052453	0.085372	0.108492	0.104783	0.080063	0.046883	0.013626	-0.031057	0.009172	0.027369	0.022974	-0.031651	-0.020883	-0.023993	-0.054173	-0.026017	-0.029674	0.000948	-0.073945	-0.062223	-0.078315	-0.067093	
-0.075430	-0.057544	-0.083141	-0.071828	-0.066614	-0.065113	-0.087050	-0.073564	-0.064234	-0.052400	-0.040453	-0.034400	-0.033033	-0.039903	-0.051000	-0.060651	-0.079154	-0.085725	-0.071860	-0.052636	-0.025591	0.004811	0.025527	0.024220	0.000639	-0.027778	-0.052723	-0.073777	-0.082073	-0.066430	-0.037245	0.009542	0.074370	0.133065	0.130050	0.067347	0.003784	-0.041016	-0.066979	-0.076433	-0.056996	-0.018240	0.047510	0.157446	0.311324	0.307165	0.144445	0.037435	-0.025981	-0.058707	-0.068056	-0.045338	-0.002545	0.070367	0.193385	0.408952	0.393001	0.177974	0.057703	-0.011256	-0.048439	-0.058226	-0.030219	0.009175	0.067802	0.149738	0.229326	0.230432	0.143677	0.061578	0.003259	-0.039182	-0.046533	-0.013594	0.013002	0.045198	0.077559	0.101702	0.100945	0.078961	0.047254	0.014301	-0.030721	0.004741	0.023810	0.021574	-0.034225	-0.022885	-0.024792	-0.056996	-0.030219	-0.025981	0.003259	-0.075593	-0.060909	-0.079758	-0.065651	
-0.077063	-0.055722	-0.082366	-0.071409	-0.065384	-0.063204	-0.087203	-0.073850	-0.064292	-0.052038	-0.039392	-0.032448	-0.030248	-0.036820	-0.048122	-0.058113	-0.077661	-0.086357	-0.072854	-0.053788	-0.026480	0.005228	0.028503	0.029673	0.006341	-0.023223	-0.049598	-0.071982	-0.083175	-0.068201	-0.039890	0.006183	0.071926	0.136665	0.141403	0.077725	0.010239	-0.037457	-0.065040	-0.078000	-0.059603	-0.022635	0.040487	0.147418	0.307517	0.334701	0.159500	0.044856	-0.022398	-0.056862	-0.070109	-0.048706	-0.008288	0.060536	0.175999	0.372030	0.408752	0.189010	0.063616	-0.008276	-0.046888	-0.060682	-0.034315	0.002815	0.058045	0.135402	0.213142	0.224836	0.145474	0.063926	0.004948	-0.038302	-0.049280	-0.018185	0.007044	0.037774	0.069258	0.093894	0.095674	0.076464	0.046520	0.014180	-0.030817	0.000027	0.019633	0.019369	-0.037004	-0.025262	-0.026042	-0.059603	-0.034315	-0.022398	0.004948	-0.077183	-0.059753	-0.081125	-0.064312	
-0.078580	-0.054041	-0.081439	-0.070764	-0.063904	-0.061057	-0.087221	-0.073923	-0.064090	-0.051360	-0.037960	-0.030092	-0.027048	-0.033367	-0.044952	-0.055361	-0.076062	-0.086857	-0.073635	-0.054631	-0.026951	0.006168	0.032106	0.035818	0.012599	-0.018341	-0.046315	-0.070128	-0.084147	-0.069752	-0.042166	0.003381	0.070160	0.140998	0.153982	0.088897	0.016942	-0.033865	-0.063119	-0.079448	-0.061986	-0.026600	0.034214	0.138434	0.303124	0.365429	0.174895	0.052112	-0.018998	-0.055143	-0.072061	-0.051869	-0.013616	0.051499	0.160129	0.339861	0.414056	0.198119	0.068702	-0.005737	-0.045589	-0.063081	-0.038261	-0.003264	0.048742	0.121566	0.196382	0.216052	0.144984	0.065041	0.005955	-0.037785	-0.052050	-0.022744	0.001128	0.030338	0.060705	0.085373	0.089218	0.072690	0.044712	0.013268	-0.031341	-0.004861	0.014971	0.016439	-0.039928	-0.027949	-0.027706	-0.061986	-0.038261	-0.018998	0.005955	-0.078701	-0.058780	-0.082407	-0.063100	
-0.079972	-0.052536	-0.080361	-0.069893	-0.062174	-0.058672	-0.087103	-0.073783	-0.063626	-0.050363	-0.036150	-0.027319	-0.023421	-0.029536	-0.041494	-0.052404	-0.074366	-0.087226	-0.074203	-0.055169	-0.027007	0.007638	0.036361	0.042691	0.019419	-0.013155	-0.042903	-0.068235	-0.084989	-0.071083	-0.044080	0.001119	0.069061	0.146090	0.167886	0.100834	0.023815	-0.030291	-0.061244	-0.080771	-0.064143	-0.030142	0.028652	0.130430	0.298249	0.400535	0.190274	0.059023	-0.015859	-0.053586	-0.073899	-0.054810	-0.018519	0.043239	0.145678	0.311036	0.407150	0.204698	0.072759	-0.003716	-0.044572	-0.065400	-0.042023	-0.009015	0.039962	0.108392	0.179617	0.204771	0.142239	0.064870	0.006245	-0.037645	-0.054802	-0.027209	-0.004659	0.023016	0.052099	0.076417	0.081850	0.067809	0.041908	0.011598	-0.032279	-0.009822	0.009955	0.012886	-0.042942	-0.030883	-0.029739	-0.064143	-0.042023	-0.015859	0.006245	-0.080137	-0.058012	-0.083596	-0.062040	
-0.081234	-0.051239	-0.079135	-0.068792	-0.060188	-0.056053	-0.086851	-0.073429	-0.062899	-0.049042	-0.033951	-0.024116	-0.019354	-0.025325	-0.037753	-0.049257	-0.072585	-0.087462	-0.074561	-0.055405	-0.026649	0.009647	0.041298	0.050327	0.026800	-0.007698	-0.039396	-0.066323	-0.085697	-0.072197	-0.045641	-0.000619	0.068621	0.151967	0.183226	0.113474	0.030757	-0.026798	-0.059446	-0.081964	-0.066070	-0.033274	0.023767	0.123347	0.293000	0.443351	0.205150	0.065385	-0.013060	-0.052222	-0.075612	-0.057522	-0.022998	0.035732	0.132551	0.285030	0.390286	0.208248	0.075612	-0.002276	-0.043864	-0.067618	-0.045575	-0.014409	0.031749	0.095982	0.163251	0.191735	0.137412	0.063423	0.005809	-0.037886	-0.057502	-0.031528	-0.010248	0.015911	0.043604	0.067273	0.073839	0.062021	0.038218	0.009231	-0.033603	-0.014771	0.004712	0.008823	-0.045994	-0.033995	-0.032085	-0.066070	-0.045575	-0.013060	0.005809	-0.081480	-0.057465	-0.084685	-0.061152	
-0.082363	-0.050181	-0.077761	-0.067461	-0.057946	-0.053202	-0.086464	-0.072859	-0.061906	-0.047390	-0.031354	-0.020471	-0.014837	-0.020734	-0.033742	-0.045938	-0.070734	-0.087565	-0.074709	-0.055341	-0.025873	0.012210	0.046951	0.058761	0.034730	-0.002014	-0.035834	-0.064419	-0.086272	-0.073096	-0.046857	-0.001845	0.068836	0.158665	0.200126	0.126710	0.037643	-0.023453	-0.057756	-0.083023	-0.067770	-0.036005	0.019529	0.117137	0.287480	0.501336	0.218884	0.070980	-0.010678	-0.051084	-0.077192	-0.059997	-0.027054	0.028951	0.120660	0.261529	0.367482	0.208475	0.077127	-0.001467	-0.043483	-0.069718	-0.048899	-0.019423	0.024124	0.084392	0.147550	0.177633	0.130788	0.060766	0.004660	-0.038500	-0.060121	-0.035659	-0.015586	0.009100	0.035346	0.058143	0.065439	0.055540	0.033782	0.006248	-0.035277	-0.019635	-0.000644	0.004369	-0.049037	-0.037223	-0.034687	-0.067770	-0.048899	-0.010678	0.004660	-0.082723	-0.057153	-0.085671	-0.060457	
-0.083355	-0.049386	-0.076244	-0.065895	-0.055445	-0.050130	-0.085942	-0.072074	-0.060643	-0.045402	-0.028345	-0.016369	-0.009862	-0.015768	-0.029480	-0.042473	-0.068830	-0.087536	-0.074648	-0.054975	-0.024675	0.015345	0.053360	0.068027	0.043179	0.003836	-0.032269	-0.062548	-0.086712	-0.073781	-0.047735	-0.002568	0.069707	0.166220	0.218724	0.140378	0.044323	-0.020327	-0.056208	-0.083946	-0.069242	-0.038347	0.015908	0.111756	0.281786	0.583122	0.230711	0.075595	-0.008783	-0.050196	-0.078632	-0.062234	-0.030696	0.022866	0.109920	0.240262	0.341939	0.205360	0.077233	-0.001315	-0.043439	-0.071687	-0.051981	-0.024049	0.017095	0.073645	0.132682	0.163044	0.122719	0.057016	0.002841	-0.039472	-0.062633	-0.039573	-0.020635	0.002639	0.027422	0.049189	0.056870	0.048577	0.028750	0.002743	-0.037258	-0.024353	-0.006013	-0.000360	-0.052030	-0.040509	-0.037485	-0.069242	-0.051981	-0.008783	0.002841	-0.083860	-0.057083	-0.086548	-0.059970	
-0.084209	-0.048875	-0.074588	-0.064093	-0.052688	-0.046849	-0.085286	-0.071071	-0.059106	-0.043068	-0.024914	-0.011798	-0.004425	-0.010442	-0.024993	-0.038894	-0.066895	-0.087374	-0.074377	-0.054305	-0.023048	0.019074	0.060565	0.078150	0.052101	0.009775	-0.028756	-0.060741	-0.087017	-0.074254	-0.048277	-0.002794	0.071242	0.174675	0.239178	0.154232	0.050625	-0.017496	-0.054832	-0.084732	-0.070489	-0.040310	0.012880	0.107166	0.276007	0.676893	0.239797	0.079031	-0.007434	-0.049582	-0.079929	-0.064230	-0.033933	0.017445	0.100255	0.220998	0.315655	0.199162	0.075923	-0.001827	-0.043734	-0.073515	-0.054813	-0.028281	0.010660	0.063743	0.118742	0.148420	0.113582	0.052328	0.000413	-0.040774	-0.065020	-0.043247	-0.025366	-0.003433	0.019901	0.040536	0.048316	0.041328	0.023278	-0.001178	-0.039496	-0.028878	-0.011308	-0.005254	-0.054941	-0.043799	-0.040420	-0.070489	-0.054813	-0.007434	0.000413	-0.084885	-0.057257	-0.087314	-0.059701	
-0.084923	-0.048660	-0.072802	-0.062054	-0.049676	-0.043376	-0.084497	-0.069848	-0.057291	-0.040381	-0.021048	-0.006747	0.001473	-0.004778	-0.020318	-0.035242	-0.064950	-0.087080	-0.073897	-0.053330	-0.020982	0.023422	0.068614	0.089151	0.061420	0.015706	-0.025360	-0.059028	-0.087187	-0.074516	-0.048488	-0.002522	0.073451	0.184080	0.261660	0.167938	0.056361	-0.015034	-0.053659	-0.085379	-0.071513	-0.041903	0.010424	0.103337	0.270223	0.724234	0.245371	0.081130	-0.006675	-0.049257	-0.081080	-0.065988	-0.036773	0.012660	0.091596	0.203536	0.289857	0.190359	0.073262	-0.002983	-0.044360	-0.075195	-0.057390	-0.032122	0.004808	0.054671	0.105773	0.134094	0.103739	0.046880	-0.002547	-0.042373	-0.067265	-0.046664	-0.029763	-0.009092	0.012828	0.032274	0.039926	0.033963	0.017515	-0.005410	-0.041940	-0.033174	-0.016461	-0.010216	-0.057740	-0.047047	-0.043438	-0.071513	-0.057390	-0.006675	-0.002547	-0.085796	-0.057671	-0.087967	-0.059658	
-0.085497	-0.048747	-0.070893	-0.059777	-0.046418	-0.039737	-0.083576	-0.068403	-0.055193	-0.037333	-0.016735	-0.001208	0.007821	0.001191	-0.015501	-0.031564	-0.063023	-0.086654	-0.073204	-0.052044	-0.018464	0.028417	0.077553	0.101033	0.071032	0.021517	-0.022152	-0.057440	-0.087223	-0.074568	-0.048368	-0.001752	0.076350	0.194488	0.286350	0.181052	0.061337	-0.013010	-0.052714	-0.085887	-0.072317	-0.043136	0.008522	0.100241	0.264504	0.678802	0.246899	0.081792	-0.006531	-0.049228	-0.082081	-0.067508	-0.039230	0.008482	0.083878	0.187708	0.265244	0.179546	0.069373	-0.004746	-0.045300	-0.076720	-0.059712	-0.035576	-0.000476	0.046405	0.093787	0.120299	0.093514	0.040859	-0.005948	-0.044230	-0.069357	-0.049815	-0.033816	-0.014325	0.006233	0.024465	0.031813	0.026630	0.011595	-0.009851	-0.044537	-0.037215	-0.021416	-0.015159	-0.060405	-0.050215	-0.046486	-0.072317	-0.059712	-0.006531	-0.005948	-0.086589	-0.058314	-0.088505	-0.059841	
-0.085931	-0.049134	-0.068875	-0.057263	-0.042924	-0.035962	-0.082524	-0.066733	-0.052808	-0.033915	-0.011965	0.004820	0.014600	0.007415	-0.010602	-0.027916	-0.061143	-0.086096	-0.072299	-0.050442	-0.015479	0.034092	0.087433	0.113778	0.080789	0.027075	-0.019203	-0.056009	-0.087123	-0.074410	-0.047917	-0.000479	0.079961	0.205959	0.313410	0.193025	0.065361	-0.011484	-0.052021	-0.086256	-0.072901	-0.044013	0.007161	0.097859	0.258910	0.585278	0.244226	0.080982	-0.007007	-0.049497	-0.082933	-0.068794	-0.041311	0.004885	0.077045	0.173372	0.242155	0.167338	0.064427	-0.007057	-0.046529	-0.078087	-0.061777	-0.038650	-0.005208	0.038916	0.082769	0.107187	0.083181	0.034445	-0.009696	-0.046301	-0.071287	-0.052695	-0.037519	-0.019126	0.000130	0.017150	0.024063	0.019445	0.005639	-0.014407	-0.047236	-0.040983	-0.026132	-0.020012	-0.062916	-0.053269	-0.049520	-0.072901	-0.061777	-0.007007	-0.009696	-0.087262	-0.059172	-0.088927	-0.060245	
-0.086224	-0.049810	-0.066761	-0.054516	-0.039210	-0.032093	-0.081346	-0.064839	-0.050133	-0.030123	-0.006733	0.011333	0.021774	0.013828	-0.005694	-0.024363	-0.059339	-0.085406	-0.071179	-0.048517	-0.012013	0.040480	0.098303	0.127339	0.090502	0.032236	-0.016590	-0.054766	-0.086888	-0.074042	-0.047132	0.001307	0.084310	0.218561	0.342951	0.203222	0.068267	-0.010504	-0.051597	-0.086485	-0.073268	-0.044541	0.006332	0.096174	0.253494	0.502932	0.237619	0.078741	-0.008088	-0.050057	-0.083635	-0.069847	-0.043028	0.001848	0.071046	0.160404	0.220709	0.154299	0.058623	-0.009846	-0.048019	-0.079294	-0.063588	-0.041353	-0.009409	0.032170	0.072694	0.094853	0.072958	0.027805	-0.013697	-0.048542	-0.073048	-0.055299	-0.040875	-0.023496	-0.005476	0.010353	0.016733	0.012500	-0.000253	-0.018994	-0.049991	-0.044465	-0.030577	-0.024716	-0.065262	-0.056184	-0.052500	-0.073268	-0.063588	-0.008088	-0.013697	-0.087814	-0.060226	-0.089232	-0.060862	
-0.086376	-0.050760	-0.064570	-0.051542	-0.035301	-0.028178	-0.080043	-0.062720	-0.047165	-0.025951	-0.001036	0.018315	0.029291	0.020346	-0.000863	-0.020976	-0.057644	-0.084586	-0.069843	-0.046263	-0.008046	0.047618	0.110211	0.141618	0.099934	0.036846	-0.014382	-0.053738	-0.086519	-0.073462	-0.046010	0.003619	0.089429	0.232371	0.375122	0.210985	0.069923	-0.010103	-0.051451	-0.086574	-0.073418	-0.044721	0.006028	0.095175	0.248300	0.444477	0.227698	0.075178	-0.009737	-0.050894	-0.084185	-0.070671	-0.044387	-0.000651	0.065837	0.148699	0.200916	0.140901	0.052170	-0.013031	-0.049732	-0.080340	-0.065148	-0.043694	-0.013098	0.026135	0.063526	0.083348	0.063014	0.021086	-0.017860	-0.050906	-0.074636	-0.057630	-0.043884	-0.027441	-0.010587	0.004082	0.009865	0.005865	-0.005999	-0.023537	-0.052758	-0.047655	-0.034729	-0.029224	-0.067431	-0.058938	-0.055394	-0.073418	-0.065148	-0.009737	-0.017860	-0.088244	-0.061453	-0.089420	-0.061678	
